w246792829,w469681591,w471892367,w482824940,w506294760,w533818162,w534573301,w592487869,w592781545,w1083279101
960.7776,979.3972,862.2072,990.7054,976.572,983.5794,949.4657,948.8836,916.5199,961.0705
910.1872,921.0778,743.5846,927.3734,934.7164,844.2016,873.4666,896.222,887.6458,914.022
752.4087999999999,753.8139,555.3805,754.1128999999999,780.2098,616.0948,699.1685,739.3154,754.8897,758.806
512.3296,506.3301,346.4359,502.1085,534.9814,361.0762,461.3594000000001,503.4474,532.6584,518.8815
308.906,298.3096,169.4768,291.3024,327.3596,153.5732,261.3168,303.0972,340.096,315.314
33.5136,32.9752,36.42719999999999,32.648399999999995,33.048,32.9004,33.8582,33.8616,34.7914,33.503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.8248,85.9826,178.15659999999997,83.22219999999999,78.05799999999999,129.8152,110.8146,97.8868,100.4402,88.674
236.81280000000004,240.3108,405.9732,242.984,213.43920000000003,377.7396,286.5462,246.6512,222.7362,230.557
369.1164,385.3077,608.8394999999999,396.0927,337.1754,625.8864000000001,449.2035,379.7082,320.6391,358.42800000000005
569.3127999999999,591.1108,763.3131999999999,605.2539999999999,544.3792000000001,821.2696000000001,641.5612,575.2912,508.0011999999999,559.252
741.7956,766.9029,873.3962999999999,782.9246999999999,725.9682,965.1288,799.6323,742.7729999999999,673.9958999999999,733.2959999999999
873.7128,899.5481,932.2611,915.8097,868.215,1047.5562,911.9866,869.7737999999999,806.3072,867.5515
944.6276,967.8029,924.1283,982.1767,949.9442,1047.4088000000002,958.7843,936.397,886.4039,941.556
952.7532,970.5676,857.0159999999998,981.3826,968.0652,973.5282,941.5355,941.2816,910.4533,953.0815
888.3796,898.3901,730.6459,904.1635,911.5714,824.3812,853.3569,875.2474,867.8009,892.059
759.2728,760.2393999999999,560.911,760.2613999999999,787.2148,619.7608,705.289,746.2244000000001,762.9082000000001,765.786
509.9488,503.7123,347.6137,499.3535,532.0762,360.0826,459.7592,501.3662,530.7701999999999,516.4195
199.762,195.2085,155.6275,192.2435,205.47700000000003,144.50199999999998,183.6725,198.281,212.6805,201.985
38.942400000000006,38.317,42.3294,37.9374,38.4012,38.232,39.3434,39.3468,40.4266,38.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.4504,32.188900000000004,34.66109999999999,32.0325,32.1126,32.7318,32.837599999999995,32.6706,33.0466,32.418499999999995
119.5184,118.6836,131.1872,118.1978,117.7928,123.7742,122.0287,120.518,121.2801,119.2615
232.0376,231.3143,257.85049999999995,230.9393,228.3386,247.1576,238.5515,233.9138,233.0819,231.287
416.8568,421.2133,481.4747,424.1155,408.2462,486.0296,438.4377,419.7142,403.8097,413.977
365.1172,363.569,387.1522,362.6692,361.8616,373.297,369.8817,366.9964,368.3723,364.6275
428.9244,427.5918,449.7018,426.8226,425.86800000000005,437.2836,433.5258,430.6584,431.6706,428.442
396.37,394.0442,412.4866,392.6428,393.8632,396.2914,398.8341,398.1004,401.7815,396.2055
377.5172,375.0599,390.4529,373.56729999999993,375.443,374.4548,378.9899,379.0822,383.3603,377.481
154.1408,152.73520000000002,161.6024,151.8816,152.9456,152.4344,155.0004,155.04000000000002,157.4812,154.118
101.188,100.26520000000002,106.0876,99.7048,100.4032,100.0684,101.7526,101.7784,103.381,101.173
143.1772,141.8647,149.41329999999996,141.0655,142.1638,141.0514,143.7778,143.96980000000002,146.31879999999998,143.1805
95.6936,94.7009,98.1083,94.0897,95.2502,92.4098,95.5118,96.145,98.1404,95.7735
32.6024,32.0798,35.4338,31.7626,32.15,32.0096,32.9378,32.9404,33.8426,32.592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.282,49.6106,58.8158,49.2174,49.0136,53.0852,52.0658,51.0312,51.725,50.104
201.2576,201.8266,277.8734,202.405,190.56440000000003,259.92920000000004,222.91440000000003,206.0164,197.4604,198.589
300.75600000000003,304.4388,383.76839999999993,306.9752,289.4928,379.8996,326.8434,304.99760000000003,288.855,297.367
390.1368,392.5811,442.2141,394.2557,383.085,440.4672,406.6171,392.7578,382.3307,387.989
439.3108,440.1554,472.4769999999999,440.7783999999999,434.7448,467.7478,449.1975,441.1924,436.1477,438.0585
187.2392,185.5316,196.304,184.4946,185.7872,185.1662,188.2835,188.3316,191.2973,187.2115
125.7716,124.6242,131.8622,123.9274,124.796,124.3784,126.4732,126.5056,128.4984,125.753
120.0968,119.0011,125.9141,118.3357,119.165,118.7672,120.7671,120.7978,122.7007,120.079
143.7384,142.4273,150.70229999999998,141.6311,142.623,142.14960000000002,144.5413,144.5774,146.8541,143.71699999999998
143.7384,142.4273,150.70229999999998,141.6311,142.623,142.14960000000002,144.5413,144.5774,146.8541,143.71699999999998
66.1968,65.59280000000001,69.40319999999998,65.226,65.6832,65.4636,66.5662,66.5832,67.6322,66.187
34.9912,34.6724,36.6844,34.4788,34.72,34.6048,35.1864,35.1952,35.7488,34.986
17.206,16.9302,18.7006,16.7628,16.9672,16.893400000000003,17.3831,17.3844,17.8605,17.200499999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2696,9.1947,9.901699999999998,9.1499,9.173,9.3494,9.3802,9.3326,9.4404,9.2605
25.0316,24.8293,26.7395,24.7083,24.7706,25.2476,25.3305,25.2018,25.4929,25.007
238.0596,237.3283,265.2345,236.9523,234.16860000000003,254.1306,244.943,240.0258,239.0824,237.2645
278.9392,277.1884,297.0004,276.1508,276.22,283.1968,282.43240000000003,280.6232,282.8308,278.616
268.4576,266.1685,281.8871,264.7821,266.3318,266.60900000000004,270.2106,270.0042,273.8584,268.3775
130.5008,129.3096,136.82360000000003,128.5862,129.488,129.0542,131.2291,131.2628,133.3317,130.48149999999998
558.3527999999999,559.8829,569.3114999999999,560.8679,556.9757999999999,574.1028,562.6895,558.6014,554.1306999999999,557.736
422.3704,420.2796,433.09719999999993,419.0088,420.6448,419.5612,423.5462,423.684,427.3506,422.349
638.0504,640.7520999999999,575.3146999999999,642.2512999999999,647.1397999999999,606.0962,623.0262,633.209,633.1156,639.7215
279.1648,276.9049,284.45949999999993,275.51289999999995,278.1838,271.5418,278.695,280.1794,284.7412,279.3535
419.572,414.4159,322.25769999999994,410.92009999999993,432.6874,322.5328,388.2727,414.8498,435.6535,423.6809999999999
115.3312,113.9646,115.375,113.1136,115.1812,108.4222,114.1745,115.7416,118.8003,115.5515
39.8472,39.2073,43.313100000000006,38.8189,39.293400000000005,39.1206,40.2576,40.261,41.3658,39.834500000000006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0452,86.4085,149.60869999999997,84.3177,81.30260000000001,114.941,103.3932,94.9614,97.4518,88.6325
238.3712,240.4982,393.3278,242.276,216.8468,361.99340000000007,283.0073,247.7048,228.2123,232.8155
373.1096,386.7017,597.4427000000001,395.8229,343.055,605.4734000000001,446.7212,383.4866,331.70540000000005,363.3605
573.4288,593.324,768.0028,606.2837999999999,548.2144,816.139,644.2083,580.0116,516.9317,563.6574999999999
746.1516,769.4439,880.9653,784.3446999999999,729.6822,962.6058,803.3238,747.8770000000001,682.8624,737.8385
855.7475999999999,878.4091,913.7709,892.6924999999999,849.9893999999999,1013.0892,891.1619,852.7213999999999,796.4178999999999,850.1189999999999
935.4496,956.229,919.3905999999998,969.1236,939.8908,1029.295,948.7841,928.2192,883.1739,932.6175
962.2516,978.3598,870.1510000000001,988.1228,976.8736,977.0086,950.5795,951.5228,924.1729,962.7345
841.0436,848.4144,704.6587999999999,852.6062,860.9612,779.1818000000001,809.6623,830.072,826.5129,844.4335
254.8764,252.6838,263.2098,251.3426,253.476,249.80760000000004,255.3038,256.0664,260.18859999999995,254.952
262.7072,260.0073,250.0931,258.2889,264.1934,239.8106,256.9126,262.701,269.9508,263.5695
250.6712,243.1548,172.6496,238.2454,260.8304,155.69060000000002,222.6841,247.894,272.1543,254.5145
42.5664,41.8827,46.2645,41.4677,41.9754,41.7864,43.0035,43.0082,44.1891,42.553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2184,93.1078,183.9638,90.1756,85.646,134.6906,117.5403,105.25839999999998,108.5641,96.1645
240.5908,242.7794,408.829,244.6344,217.2088,374.1958,288.9495,250.7604,229.8677,234.5785
375.8376,389.4935,607.9221,398.6771,344.70179999999993,614.169,451.6456,386.6942,334.03340000000003,365.8175
572.3704,591.7044000000001,766.0276,604.312,547.2256,811.5628,642.4166,579.0616,517.3266,562.721
750.3827999999999,773.5555,888.4413,788.3912999999999,733.4454000000001,968.592,808.3493,752.3525999999999,687.2977,741.98
881.3052,905.0427,945.9153,920.0155,874.7358,1048.9074,919.4598,878.3817999999999,819.0408,875.2805000000001
945.5739999999998,966.3584,930.7072,979.2596,949.8484,1040.3128,959.2422,938.4188,893.249,942.701
953.406,968.8135,863.8365,978.1475,967.599,966.447,941.834,943.049,917.029,953.9175
898.1212,905.9084,744.0424,910.3078,920.566,825.4918,862.2069,885.8872,883.0763,902.0385
770.0188,768.7498,573.8961999999999,767.386,797.4112,620.7826,714.7417,757.7812,779.2627,776.8195000000001
584.7856,574.8722,377.9902,568.0934,612.7660000000001,383.8744,519.1662000000001,574.4396,616.3094,593.348
250.7564,243.1622,174.053,238.2082,260.7224,156.34040000000002,223.067,248.0872,272.3966,254.568
45.2808,44.5536,49.2156,44.1122,44.652,44.452200000000005,45.7461,45.7508,47.0067,45.2665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.1944,82.4135,128.4109,80.80789999999999,78.83619999999999,102.535,94.7574,88.8038,90.9296,84.1925
224.0716,224.9061,336.4759,225.7545,208.3834,310.1482,255.8444,231.0534,218.5014,220.1565
355.8528,365.6662,531.8274,372.2926,332.1876,533.8163999999999,412.8704,364.246,325.5292,348.343
536.4308,551.7244999999999,694.0162999999999,561.7103,515.9234,728.84,593.0543,542.0066,492.7547,528.65
701.3187999999999,720.6170999999999,817.7641,732.9766999999999,687.0070000000001,884.1142,749.9996,703.0538,648.7361999999999,694.2715
808.3108,827.5284,860.6859999999999,839.6504,802.9828,944.0488,839.2189999999999,805.9484,757.9002,803.431
596.0396000000001,598.8349,604.8863,600.6016999999999,595.0922,616.6778,600.8748,595.775,588.6694,595.2885
327.5452,324.8712,341.6308,323.247,325.2868,324.2194,329.1503,329.2488,333.90329999999994,327.5055
167.3832,165.85739999999998,175.4814,164.93079999999998,166.08599999999998,165.5298,168.3159,168.3592,171.0093,167.3585
146.5732,145.23610000000002,153.6715,144.4241,145.4362,144.9502,147.391,147.42860000000002,149.75079999999997,146.55149999999998
167.5384,165.9755,173.62089999999998,165.0199,166.5202,164.029,167.88240000000002,168.3958,171.3206,167.5875
25.5308,25.2973,26.7707,25.1555,25.3322,25.2476,25.6737,25.6802,26.0857,25.527
7.2448,7.1275,7.8793,7.0563,7.1434,7.111000000000001,7.319799999999999,7.320600000000001,7.523199999999999,7.2425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2428,101.4428,222.5692,97.542,91.4812,156.9436,134.0172,117.6252,122.0012,105.502
250.7436,252.877,443.5986,254.7696,223.9008,401.991,305.8571,262.5132,239.4049,243.9125
391.6252,405.4115,640.2577,414.7247,358.1806,642.667,472.1171999999999,403.5074,348.9818000000001,381.0275
591.8612,611.2275999999999,795.8539999999998,623.8856,565.2692,838.7432000000001,664.7909999999999,599.2076,536.4177999999999,581.8589999999999
773.4384,796.5729,918.8810999999998,811.4064999999999,755.4606,996.8298,833.4126,775.8946,710.2236,764.7935
899.2747999999999,922.4835,966.7373,937.1353,892.2493999999999,1066.268,937.7653,896.6925999999999,838.2656999999999,893.2399999999999
978.3156,999.0334,965.5278,1011.8992,982.2912,1074.2298,992.5013,971.314,926.0959,975.3835
980.69,995.6519,890.6837,1004.7071,994.8974,991.1498,968.6162,970.4378000000002,945.458,981.2885
905.4064,912.3343,754.2613,916.2071,927.349,830.5486000000001,869.5678,893.6174,892.4535999999999,909.3645
754.0996,752.2363,572.3185,750.5443,779.4166,612.2866,702.277,742.9618,764.4123999999999,760.5145
606.7916,595.6039000000001,392.5553,588.0097,635.6822,393.9908,538.0263,596.347,641.7799,615.8109999999999
378.582,361.6325,193.3095,350.5345,402.801,157.605,312.892,371.7190000000001,427.313,387.5625
41.6616,40.9924,45.2808,40.5862,41.083200000000005,40.8978,42.0893,42.094,43.2499,41.6485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.254,93.2555,159.9405,90.9485,88.035,122.586,111.1555,102.479,105.4835,95.795
244.9928,246.4077,409.9018999999999,247.7711,221.9966,372.2444,291.7699,255.179,236.3367,239.218
378.5828,390.2627,595.4369,398.1710999999999,349.3766,595.7894,448.4923999999999,389.049,342.2642,369.3955
549.2307999999999,564.1824,710.668,573.9663999999999,528.1468,742.7068,606.626,555.1564000000001,506.3052,541.376
627.0388,638.3306,707.4046,645.5981999999999,616.948,742.9012,658.9026,628.8408000000001,595.8961999999999,622.504
809.4780000000001,827.3575000000001,861.6404999999999,838.6455,804.039,938.265,839.183,807.501,762.472,804.8225
386.8607999999999,384.1982,403.5114,382.5886,384.2436,385.4604000000001,389.1844,388.726,393.1112,386.733
803.1292,812.1304,747.5163999999999,817.5737999999999,811.8820000000001,808.3558,795.4609,796.8672,781.9783,803.5384999999999
321.55240000000003,318.99030000000005,332.66529999999995,317.4271,319.723,316.6306,322.4318,323.0314,327.71759999999995,321.59450000000004
738.1827999999999,735.9947999999999,563.0451999999999,734.1199999999999,762.5332000000001,599.5576,687.9182000000001,727.5691999999999,749.1161999999999,744.4269999999999
481.354,473.8783,351.8449,468.8437,498.7438,349.0936,439.1749,475.2526,504.3145,486.922
292.092,281.5448,185.8224,274.6652,305.8968,161.1516,253.7074,288.4016,322.13899999999995,297.37699999999995
46.1856,45.4439,50.1993,44.9937,45.5442,45.34080000000001,46.66030000000001,46.665000000000006,47.9459,46.171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7696,74.3196,95.42439999999998,73.47399999999999,72.85839999999999,82.7152,79.96039999999999,77.4664,78.8484,75.344
245.8724,247.0352,408.938,248.2362,223.1084,370.5014,291.9245,256.0152,237.9131,240.2005
354.4168,361.1382,496.4374,365.7396,335.1916,491.95540000000005,399.4079,361.548,332.9877,348.5505
255.4208,253.3869,269.6915,252.1619,253.2038,255.4808,257.6245,256.9454,260.1477,255.271
121.9896,120.87709999999998,127.8969,120.20149999999998,121.0434,120.6402,122.6704,122.7014,124.6334,121.9715
92.6732,91.8278,97.1606,91.3144,91.9544,91.6466,93.1901,93.214,94.6823,92.6595
85.1092,84.3336,89.22999999999999,83.8626,84.4492,84.17020000000001,85.5845,85.60560000000001,86.9523,85.09649999999999
84.16199999999999,83.39529999999999,88.23389999999999,82.9297,83.5098,83.2326,84.6314,84.6526,85.984,84.14949999999999
105.9156,104.95,111.0396,104.3636,105.0948,104.742,106.5056,106.5332,108.2104,105.9
89.83840000000001,89.019,94.1914,88.52139999999999,89.1412,88.846,90.3404,90.3628,91.7856,89.82499999999999
148.8132,147.442,155.3772,146.60719999999998,147.7476,146.628,149.4542,149.64440000000002,152.0938,148.815
153.9476,151.42239999999998,144.54680000000002,149.8222,155.00119999999998,134.2778,149.19029999999998,154.096,160.6489,154.6735
52.7424,51.422700000000006,46.9005,50.58369999999999,53.4234,41.7864,49.9995,52.7602,56.2731,53.153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0524,70.9156,86.4872,70.2498,69.9068,76.7882,75.0687,73.32,74.4961,71.7515
154.14679999999998,153.124,174.6008,152.5468,151.16840000000002,163.844,158.9238,155.76760000000002,156.1162,153.625
291.0296,291.3971,342.50690000000003,291.7765,283.8434,330.3752,305.5679,294.2314,288.5159,289.23900000000003
567.2336,582.7437,742.1327,592.9149,544.319,773.3474,628.8262000000001,573.8586,522.4764,558.8354999999999
732.4708,751.4207,858.4188999999999,763.5911,716.7886000000001,920.4154,783.4794,734.921,680.4812,725.1605
867.7716000000001,888.0318,931.317,900.8358,860.9856,1016.9376,902.658,865.8168000000001,814.3704,862.347
965.7788,984.6937,956.2259,996.4461,969.1106,1054.8914,979.3164,959.523,918.0382,963.0305
772.4808,779.5546,726.6486,783.8262,779.658,775.0391999999999,765.8666000000001,767.4228,755.9241999999999,772.874
197.6432,195.8401,207.2135,194.7451,196.1102,195.4532,198.7455,198.7966,201.9283,197.614
243.4484,241.2843,252.8933,239.9641,241.895,239.3336,244.2073,244.7014,248.6541,243.482
591.8704,580.2327,392.4985,572.4017,618.6274000000001,387.6064,526.8275,582.5162,627.5451,600.463
131.15640000000002,129.4719,130.3761,128.4205,131.0886,122.0328,129.5001,131.60860000000002,135.4581,131.45600000000002
166.79999999999998,158.4358,55.8834,152.90219999999997,181.4868,43.5636,128.9984,162.15959999999998,191.446,171.887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.8052,67.83619999999999,80.5358,67.267,67.05680000000001,72.4244,71.2178,69.8488,70.9058,68.568
166.2588,165.22910000000002,192.5601,164.66469999999998,162.459,180.17820000000003,172.6456,168.2578,168.0662,165.54149999999998
375.5344,384.5214,562.0726,390.664,350.29960000000005,556.9918,434.7641,384.8536,346.98510000000005,367.8035
406.4556,407.809,458.6766,408.8046,399.2688,451.35,422.0426,409.4112,401.4154,404.48
531.3368,534.9795,581.9873000000001,537.3963,524.6114,586.715,548.4478,533.5086,520.5312,529.0425
439.532,437.734,461.3539999999999,436.678,436.28,446.288,444.024,441.472,443.428,439.09
195.754,193.969,205.231,192.885,194.236,193.588,196.846,196.896,199.996,195.725
115.3676,114.3157,120.9527,113.6769,114.473,114.0914,116.0112,116.0406,117.8674,115.3505
116.3148,115.254,121.9488,114.6098,115.4124,115.029,116.9643,116.9936,118.8357,116.2975
212.0884,210.1637,221.90949999999995,208.9937,210.5074,209.4634,213.156,213.2942,216.6746,212.0705
268.0236,265.046,257.4456,263.1606,269.1948,245.199,262.5541,268.2312,275.9099,268.86249999999995
24.587200000000003,24.3639,25.7749,24.2283,24.397,24.3178,24.7244,24.730200000000004,25.117800000000003,24.5835
