Unnamed: 0,full_id,osm_id,osm_type,Building Area,Area,S_coeff,W_coeff,E_coeff
4391,w632656833,632656833,way,33.06,,,,
4392,w632656834,632656834,way,88.09,8.517761497696787,0.06,0.38,0.56
4393,w632656835,632656835,way,210.41,20.345353578503587,0.28,0.07,0.65
4394,w632656836,632656836,way,15.29,,,,
4395,w632656837,632656837,way,121.57,11.755071691168103,0.36,0.47,0.17
4396,w632656838,632656838,way,35.67,3.4490697312163063,0.46,0.34,0.2
4397,w632656839,632656839,way,203.33,19.66076110031432,0.13,0.58,0.29
4398,w632656840,632656840,way,237.47,22.96188923666768,0.26,0.43,0.31
4399,w632656842,632656842,way,138.26,13.368892095261184,0.44,0.21,0.35
4400,w632656843,632656843,way,34.38,3.324334661037752,0.34,0.07,0.59
4401,w632656844,632656844,way,56.36,5.449665546715756,0.36,0.35,0.29
4402,w632656845,632656845,way,121.38,11.736699859126302,0.72,0.04,0.24
4403,w632656847,632656847,way,178.54,17.263720488123333,0.4,0.26,0.34
4404,w632656848,632656848,way,83.32,8.05653181959469,0.36,0.42,0.22
4405,w632656849,632656849,way,108.06,10.448737739143091,0.18,0.16,0.66
4406,w632656850,632656850,way,92.56,8.949983019943407,0.3,0.35,0.35
4407,w632656851,632656851,way,89.62,8.665703092559724,0.24,0.52,0.24
4408,w632656852,632656852,way,23.06,,,,
4409,w632656853,632656853,way,86.32,8.346613378149467,0.67,0.04,0.29
4410,w632656854,632656854,way,65.29,6.3131416526804776,0.33,0.46,0.21
4411,w632657222,632657222,way,177.94,17.205704176412375,0.37,0.62,0.01
4412,w632657223,632657223,way,231.02,22.33821388577491,0.35,0.18,0.47
4413,w632657224,632657224,way,90.94,8.793338978323826,0.27,0.51,0.22
4414,w632657225,632657225,way,136.85,13.23255376274044,0.41,0.28,0.31
4415,w632657226,632657226,way,145.66,14.08442660636297,0.52,0.08,0.4
4416,w632657227,632657227,way,247.42,23.923993072541027,0.8,0.04,0.16
4417,w632657228,632657228,way,111.56,10.787166224123665,0.06,0.47,0.47
4418,w632658630,632658630,way,118.06,11.415676267659016,0.51,0.41,0.08
4419,w632658631,632658631,way,27.48,,,,
4420,w632658632,632658632,way,565.72,54.70164643520294,0.41,0.47,0.12
4421,w632658633,632658633,way,18.37,,,,
4422,w632658634,632658634,way,166.27,16.077286913634293,0.21,0.5599999999999999,0.23
4423,w632658635,632658635,way,29.01,,,,
4424,w632658636,632658636,way,143.19,13.845592789819536,0.22,0.75,0.03
4425,w632658637,632658637,way,43.94,4.248727894298976,0.38,0.32,0.3
4426,w632658638,632658638,way,40.17,3.884192069048473,0.32,0.42,0.26
4427,w632658639,632658639,way,43.29,4.185876889945441,0.31,0.42,0.27
4428,w632658640,632658640,way,164.92,15.94675021228464,0.65,0.26,0.09
4429,w632658641,632658641,way,152.3,14.726473789297543,0.81,0.05,0.14
4430,w632658642,632658642,way,112.48,10.87612456874713,0.29,0.45,0.26
4431,w632658643,632658643,way,77.38,7.482170333656231,0.28,0.05,0.67
4432,w632658644,632658644,way,360.27,34.83589436684324,0.3,0.31,0.39
4433,w632658645,632658645,way,190.18,18.38923693531587,0.25,0.61,0.14
4434,w632658646,632658646,way,555.06,53.67088996380495,0.24,0.42,0.34
4435,w632658647,632658647,way,163.1,15.770767400094742,0.44,0.05,0.51
4436,w632658648,632658648,way,424.46,41.04267278138697,0.66,0.31,0.03
4437,w632658649,632658649,way,496.38,47.99689467847351,0.35,0.28,0.37
4438,w632658651,632658651,way,405.02,39.16294428195201,0.45,0.19,0.36
4439,w632660849,632660849,way,288.04,27.85169737537272,0.25,0.5,0.25
4440,w632660850,632660850,way,208.07,20.11908996283086,0.31,0.35,0.34
4441,w632660851,632660851,way,324.42,31.369419742113653,0.45,0.03,0.52
4442,w632660852,632660852,way,138.47,13.38919780436002,0.21,0.73,0.06
4443,w632660853,632660853,way,183.02,17.696908948898468,0.41,0.2,0.39
4444,w632660854,632660854,way,344.76,33.33617270911505,0.17,0.35,0.48
4445,w632660855,632660855,way,150.46,14.548557100050616,0.4,0.38,0.22
4446,w632660856,632660856,way,190.73,18.442418554384243,0.75,0.01,0.24
4447,w632660857,632660857,way,418.54,40.47024517250554,0.31,0.31,0.38
4448,w632660858,632660858,way,385.77,37.301587614558855,0.27,0.29,0.44
4449,w632660859,632660859,way,99.19,9.591063264349463,0.12,0.26,0.62
4450,w632660860,632660860,way,352.07,34.04300477346018,0.44,0.33,0.23
4451,w632660861,632660861,way,432.09,41.78044687864462,0.48,0.4,0.12
4452,w632660862,632660862,way,432.23,41.79398401804384,0.08,0.65,0.27
4453,w632660863,632660863,way,180.96,17.497719612024188,0.2,0.64,0.16
4454,w632660864,632660864,way,154.35,14.924696187643308,0.63,0.17,0.2
4455,w632660865,632660865,way,162.12,15.676007424300185,0.37,0.26,0.37
4456,w632660866,632660866,way,245.71,23.758646584164804,0.19,0.29,0.52
4457,w632660867,632660867,way,274.6,26.552131993047315,0.15,0.36,0.49
4458,w632660868,632660868,way,107.08,10.35397776334853,0.3,0.48,0.22
4459,w632660869,632660869,way,65.64,6.346984501178534,0.35,0.3,0.35
4460,w632660870,632660870,way,117.24,11.33638730832071,0.43,0.33,0.24
4461,w632660871,632660871,way,164.06,15.863593498832271,0.32,0.08,0.6
4462,w632660872,632660872,way,113.51,10.97571923718427,0.3,0.47,0.23
4463,w632660873,632660873,way,29.99,,,,
4464,w632660874,632660874,way,65.82,6.364389394691821,0.21,0.38,0.41
4465,w632660875,632660875,way,207.43,20.057205897005844,0.37,0.27,0.36
4466,w632660876,632660876,way,23.59,,,,
4467,w632660877,632660877,way,104.5,10.10450762299142,0.44,0.47,0.09
4468,w632660878,632660878,way,106.73,10.320134914850472,0.13,0.48,0.39
4469,w632660879,632660879,way,171.4,16.573326378762964,0.34,0.44,0.22
4470,w632660880,632660880,way,85.83,8.299233390252187,0.44,0.03,0.53
4471,w632660881,632660881,way,172.69,16.698061448941516,0.39,0.08,0.53
4472,w632660882,632660882,way,158.27,15.303736090821554,0.24,0.26,0.5
4473,w632660883,632660883,way,129.05,12.478341710498018,0.39,0.1,0.51
4474,w632660884,632660884,way,201.23,19.457704009325965,0.59,0.27,0.14
4475,w632660885,632660885,way,110.75,10.708844203313872,0.25,0.08,0.67
4476,w632660886,632660886,way,185.45,17.931875011327836,0.36,0.46,0.18
4477,w632660887,632660887,way,134.98,13.05173625790796,0.5,0.4,0.1
4478,w632660888,632660888,way,169.18,16.358666025432427,0.25,0.28,0.47
4479,w632660889,632660889,way,111.25,10.75719112973967,0.42,0.11,0.47
4480,w632667864,632667864,way,65.8,6.362455517634789,0.49,0.12,0.39
4481,w632667865,632667865,way,121.68,11.76570801498178,0.12,0.64,0.24
4482,w632667866,632667866,way,139.62,13.500395735139351,0.78,0.13,0.09
4483,w632667867,632667867,way,99.84,9.653914268703,0.19,0.36,0.45
4484,w632667868,632667868,way,157.69,15.247653656167628,0.49,0.49,0.02
4485,w632667869,632667869,way,64.54,6.240621263041783,0.2,0.68,0.12
4486,w632667870,632667870,way,146.54,14.16951719687237,0.21,0.26,0.53
4487,w632667871,632667871,way,43.91,4.245827078713428,0.41,0.18,0.41
4488,w632667872,632667872,way,215.12,20.80078162543459,0.42,0.24,0.34
4489,w632667873,632667873,way,104.99,10.1518876108887,0.4,0.27,0.33
4490,w632667874,632667874,way,437.65,42.31806470049948,0.19,0.56,0.25
4491,w632667875,632667875,way,175.25,16.945597712241593,0.12,0.3,0.58
4492,w632667876,632667876,way,89.25,8.629926367004634,0.0,0.47,0.53
4493,w632667878,632667878,way,236.03,22.82265008856139,0.05,0.32,0.63
4494,w632667879,632667879,way,577.89,55.87841062440681,0.45,0.23,0.32
4495,w632667880,632667880,way,120.41,11.642906821860258,0.35,0.42,0.23
4496,w632667881,632667881,way,129.37,12.509283743410528,0.14,0.35,0.51
4497,w632667882,632667882,way,33.56,,,,
4498,w632667883,632667883,way,213.6,20.653806969100167,0.51,0.05,0.44
4499,w632667884,632667884,way,251.84,24.351379902145062,0.51,0.47,0.02
4500,w632667885,632667885,way,38.01,3.675333346889032,0.41,0.48,0.11
4501,w632667886,632667886,way,32.33,,,,
4502,w632667887,632667887,way,22.8,,,,
4503,w632667888,632667888,way,53.81,5.203096221944195,0.12,0.22,0.66
4504,w632667889,632667889,way,40.16,3.883225130519956,0.29,0.35,0.36
4505,w632667890,632667890,way,73.76,7.1321385863334665,0.32,0.36,0.32
4506,w632667891,632667891,way,185.26,17.913503179286035,0.74,0.2,0.06
4507,w632667892,632667892,way,128.4,12.415490706144483,0.33,0.57,0.1
4508,w632667893,632667893,way,186.15,17.99956070832395,0.0499999999999999,0.6,0.35
4509,w632667894,632667894,way,175.19,16.939796081070497,0.28,0.39,0.33
4510,w632667895,632667895,way,226.38,21.88955440854352,0.34,0.15,0.51
4511,w632667896,632667896,way,225.27,21.782224231878253,0.45,0.12,0.43
4512,w632667897,632667897,way,346.2,33.47541185722134,0.24,0.48,0.28
4513,w632667898,632667898,way,125.13,12.099301807319774,0.36,0.28,0.36
4514,w632667899,632667899,way,255.53,24.70818021916744,0.58,0.31,0.11
4515,w632667901,632667901,way,146.38,14.154046180416117,0.44,0.34,0.22
4516,w632667902,632667902,way,249.57,24.13188485617195,0.22,0.41,0.37
4517,w632667903,632667903,way,135.72,13.12328970901814,0.02,0.19,0.79
4518,w632667904,632667904,way,323.54,31.28432915160425,0.51,0.26,0.23
4519,w632667905,632667905,way,189.63,18.33605531624749,0.01,0.42,0.57
4520,w632667906,632667906,way,144.34,13.956790720598867,0.22,0.36,0.42
4521,w632667907,632667907,way,44.48,4.300942574838836,0.33,0.33,0.34
4522,w632667908,632667908,way,59.78,5.780358523468203,0.09,0.16,0.75
4523,w632667909,632667909,way,61.32,5.929267056859655,0.72,0.11,0.17
4524,w632667910,632667910,way,78.3,7.571128678279696,0.05,0.74,0.21
4525,w632667911,632667911,way,188.57,18.23355983222481,0.75,0.22,0.03
4526,w632667912,632667912,way,126.88,12.268516049810062,0.65,0.19,0.16
4527,w632667913,632667913,way,148.9,14.39771468960213,0.31,0.13,0.56
4528,w632667914,632667914,way,523.04,50.57475279549696,0.22,0.59,0.19
4529,w632667915,632667915,way,233.49,22.577047702318342,0.37,0.19,0.44
4530,w632667916,632667916,way,176.7,17.0858037988764,0.48,0.43,0.09
4531,w632667917,632667917,way,250.37,24.209239938453223,0.38,0.32,0.3
4532,w632667918,632667918,way,201.22,19.45673707079745,0.01,0.43,0.56
4533,w632667919,632667919,way,293.62,28.3912490742846,0.42,0.54,0.04
4534,w632667922,632667922,way,260.91,25.228393147509014,0.47,0.1,0.43
4535,w632667924,632667924,way,231.71,22.40493264424251,0.16,0.41,0.43
4536,w632667925,632667925,way,196.74,19.02354861002232,0.41,0.5,0.09
4537,w632667927,632667927,way,140.51,13.586453264177267,0.46,0.48,0.06
4538,w632667928,632667928,way,92.39,8.933545064958635,0.3,0.42,0.28
4539,w632667929,632667929,way,122.75,11.869170437532985,0.31,0.08,0.61
4540,w632667930,632667930,way,156.52,15.134521848331266,0.37,0.29,0.34
4541,w632667931,632667931,way,219.03,21.17885459008432,0.33,0.46,0.21
4542,w632667932,632667932,way,260.99,25.23612865573714,0.32,0.33,0.35
4543,w633055733,633055733,way,140.07,13.543907968922566,0.48,0.13,0.39
4544,w633055734,633055734,way,181.94,17.592479587818747,0.42,0.33,0.25
4545,w633055735,633055735,way,106.17,10.26598635725358,0.5,0.27,0.23
4546,w633055736,633055736,way,81.61,7.891185331218467,0.35,0.26,0.39
4547,w633055737,633055737,way,155.43,15.02912554872303,0.09,0.41,0.5
4548,w633055738,633055738,way,31.69,,,,
4549,w633055739,633055739,way,115.18,11.13719797144643,0.24,0.18,0.58
4550,w633055740,633055740,way,133.75,12.932802818900504,0.44,0.07,0.49
4551,w633055741,633055741,way,135.19,13.072041967006797,0.21,0.12,0.67
4552,w633055742,633055742,way,112.71,10.898364154902994,0.41,0.25,0.34
4553,w633055743,633055743,way,150.3,14.53308608359436,0.4,0.36,0.24
4554,w633055744,633055744,way,161.87,15.651833961087286,0.4,0.2,0.4
4555,w633055745,633055745,way,178.97,17.305298844849517,0.62,0.22,0.16
4556,w633055746,633055746,way,130.71,12.638853506231662,0.08,0.55,0.37
4557,w633055747,633055747,way,145.03,14.023509479066467,0.46,0.5,0.04
4558,w633055748,633055748,way,152.86,14.780622346894438,0.34,0.3,0.36
4559,w633055749,633055749,way,104.32,10.087102729478133,0.33,0.21,0.46
4560,w633055750,633055750,way,572.11,55.31952015492461,0.04,0.54,0.42
4561,w633055751,633055751,way,68.07,6.581950563607903,0.11,0.44,0.45
4562,w633055752,633055752,way,62.99,6.090745791121814,0.45,0.41,0.14
4563,w633055753,633055753,way,47.97,4.638404121290894,0.41,0.15,0.44
4564,w633055754,633055754,way,41.89,4.050505495953212,0.34,0.37,0.29
4565,w633055755,633055755,way,189.79,18.35152633270375,0.43,0.22,0.35
4566,w633055756,633055756,way,261.66,25.300913537147707,0.22,0.39,0.39
4567,w633055757,633055757,way,118.5,11.458221562913716,0.18,0.42,0.4
4568,w633055758,633055758,way,194.94,18.84949967488945,0.49,0.37,0.14
4569,w633055759,633055759,way,120.74,11.674815793301285,0.06,0.17,0.77
4570,w633055760,633055760,way,90.75,8.774967146282023,0.1999999999999999,0.0499999999999999,0.75
4571,w633055761,633055761,way,43.23,4.1800752587743455,0.24,0.32,0.44
4572,w633055762,633055762,way,120.73,11.673848854772768,0.21,0.1699999999999999,0.62
4573,w633055763,633055763,way,47.72,4.614230658077996,0.52,0.24,0.24
4574,w633055764,633055764,way,119.52,11.55684929282234,0.59,0.28,0.13
4575,w633055765,633055765,way,194.62,18.81855764197694,0.27,0.45,0.28
4576,w633055766,633055766,way,100.83,9.749641183026077,0.05,0.47,0.48
4577,w633055767,633055767,way,263.63,25.49140042726534,0.2,0.72,0.08
4578,w633055768,633055768,way,142.6,13.788543416637095,0.81,0.0,0.19
4579,w633055769,633055769,way,164.82,15.937080826999482,0.52,0.1999999999999999,0.28
4580,w633055770,633055770,way,298.82,28.89405710911288,0.5700000000000001,0.32,0.11
4581,w633055771,633055771,way,249.64,24.13865342587156,0.42,0.44,0.14
4582,w633056506,633056506,way,160.39,15.508727058866926,0.24,0.42,0.34
4583,w633056507,633056507,way,162.99,15.76013107628107,0.4,0.25,0.35
4584,w633056508,633056508,way,62.85,6.077208651722591,0.29,0.28,0.43
4585,w633056509,633056509,way,149.66,14.47120201776934,0.55,0.32,0.13
4586,w633056510,633056510,way,139.37,13.476222271926453,0.1,0.6,0.3
4587,w633056511,633056511,way,119.3,11.53557664519499,0.02,0.31,0.67
4588,w633056512,633056512,way,127.56,12.334267869749144,0.29,0.22,0.49
4589,w633056513,633056513,way,139.02,13.442379423428395,0.42,0.37,0.21
4590,w633056514,633056514,way,57.6,5.569565924251731,0.1,0.84,0.06
4591,w633056515,633056515,way,114.2,11.042437995651868,0.28,0.55,0.17
4592,w633056516,633056516,way,145.87,14.104732315461805,0.32,0.2799999999999999,0.4
4593,w633056517,633056517,way,163.75,15.83361840444828,0.82,0.11,0.07
4594,w633056518,633056518,way,147.84,14.295219205579444,0.11,0.57,0.32
4595,w633059297,633059297,way,190.27,18.397939382072515,0.33,0.48,0.19
4596,w633059298,633059298,way,137.65,13.309908845021717,0.0699999999999999,0.76,0.17
4597,w633059299,633059299,way,239.13,23.122401032401324,0.39,0.61,0.0
4598,w633059300,633059300,way,17.89,,,,
4599,w633059301,633059301,way,194.87,18.84273110518984,0.53,0.02,0.45
4600,w633059302,633059302,way,28.87,,,,
4601,w633059303,633059303,way,27.56,,,,
4602,w633059304,633059304,way,133.02,12.86221630631884,0.54,0.18,0.28
4603,w633059305,633059305,way,178.42,17.25211722578114,0.47,0.27,0.26
4604,w633059306,633059306,way,162.43,15.705982518684175,0.5,0.28,0.22
4605,w633059307,633059307,way,59.6,5.762953629954915,0.26,0.4,0.34
4606,w633059308,633059308,way,175.02,16.923358126085727,0.03,0.08,0.89
4607,w633059309,633059309,way,164.34,15.89066777763072,0.32,0.24,0.44
4608,w633059310,633059310,way,157.02,15.182868774757065,0.39,0.33,0.28
4609,w633059311,633059311,way,104.74,10.127714147675803,0.21,0.0499999999999999,0.74
4610,w633059312,633059312,way,105.33,10.184763520858242,0.38,0.29,0.33
4611,w633059313,633059313,way,109.76,10.613117288990798,0.09,0.41,0.5
4612,w633059314,633059314,way,49.51,4.787312654682347,0.17,0.76,0.07
4613,w633059315,633059315,way,70.43,6.810148056337663,0.32,0.58,0.1
4614,w633059316,633059316,way,244.21,23.613605804887417,0.31,0.25,0.44
4615,w633059317,633059317,way,11.07,,,,
4616,w633059318,633059318,way,21.56,,,,
4617,w633059319,633059319,way,19.36,,,,
4618,w633059320,633059320,way,19.09,,,,
4619,w633059321,633059321,way,96.35,9.316452722250942,0.53,0.06,0.41
4620,w633059322,633059322,way,146.9,14.204326983898945,0.85,0.05,0.1
4621,w633059323,633059323,way,266.34,25.75344076849316,0.29,0.43,0.28
4622,w633059324,633059324,way,93.43,9.034106671924292,0.54,0.42,0.04
4623,w633059325,633059325,way,141.58,13.689915686728474,0.1699999999999999,0.1999999999999999,0.63
4624,w633063705,633063705,way,99.86,9.65584814576003,0.15,0.55,0.3
4625,w633063707,633063707,way,16.31,,,,
4626,w633063709,633063709,way,28.68,,,,
4627,w633063710,633063710,way,56.36,5.449665546715756,0.15,0.33,0.52
4628,w633063712,633063712,way,104.28,10.083234975364071,0.1,0.59,0.31
4629,w633063714,633063714,way,145.4,14.059286204621555,0.09,0.37,0.54
4630,w633063716,633063716,way,127.81,12.358441332962045,0.38,0.02,0.6
4631,w633063718,633063718,way,207.27,20.041734880549587,0.32,0.14,0.54
4632,w633063719,633063719,way,270.19,26.12571210197179,0.32,0.49,0.19
4633,w633063721,633063721,way,263.4,25.46916084110948,0.55,0.19,0.26
4634,w633063723,633063723,way,56.2,5.434194530259501,0.34,0.48,0.18
4635,w633063725,633063725,way,133.99,12.956009343584885,0.28,0.27,0.45
4636,w633063727,633063727,way,76.85,7.430922591644887,0.16,0.72,0.12
4637,w633063728,633063728,way,160.49,15.518396444152089,0.31,0.4,0.29
4638,w633063730,633063730,way,88.99,8.60478596526322,0.1,0.43,0.47
4639,w633063732,633063732,way,113.4,10.965082913370596,0.3,0.32,0.38
4640,w633063734,633063734,way,172.69,16.698061448941516,0.3,0.2299999999999999,0.47
4641,w633392604,633392604,way,73.64,7.120535323991275,0.06,0.67,0.27
4642,w633392605,633392605,way,100.3,9.698393441014732,0.3,0.31,0.39
4643,w633392606,633392606,way,75.05,7.25687365651202,0.18,0.32,0.5
4644,w633392607,633392607,way,210.9,20.392733566400867,0.5,0.36,0.14
4645,w633392608,633392608,way,175.06,16.927225880199792,0.6,0.13,0.27
4646,w633392609,633392609,way,168.27,16.270674619337477,0.15,0.46,0.39
4647,w633392610,633392610,way,130.5,12.618547797132829,0.32,0.27,0.41
4648,w633392611,633392611,way,276.72,26.75712296109269,0.03,0.0,0.97
4649,w633392612,633392612,way,253.01,24.46451170998143,0.37,0.17,0.46
4650,w633392613,633392613,way,41.27,3.990555307185224,0.45,0.06,0.49
4651,w633392614,633392614,way,148.22,14.331962869663046,0.24,0.4,0.36
4652,w633461539,633461539,way,55.37,5.353938632392679,0.39,0.45,0.16
4653,w633461541,633461541,way,56.65,5.4777067640427175,0.6,0.34,0.06
4654,w633461543,633461543,way,61.92,5.98728336857061,0.1,0.14,0.76
4655,w633463095,633463095,way,80.93,7.825433511279385,0.52,0.09,0.39
4656,w633464813,633464813,way,17.94,,,,
4657,w633475522,633475522,way,116.65,11.27933793513827,0.19,0.57,0.24
4658,w633475523,633475523,way,34.45,3.331103230737364,0.73,0.27,0.0
4659,w633475524,633475524,way,126.42,12.22403687749833,0.27,0.38,0.35
4660,w633475525,633475525,way,95.48,9.232329070270056,0.43,0.31,0.26
4661,w633475526,633475526,way,46.31,4.477892325557251,0.37,0.01,0.62
4662,w633475527,633475527,way,220.29,21.30068884467732,0.4,0.08,0.52
4663,w633630156,633630156,way,255.48,24.703345526524863,0.0199999999999999,0.4599999999999999,0.52
4664,w633630157,633630157,way,86.93,8.40559662838894,0.26,0.16,0.58
4665,w633630158,633630158,way,71.82,6.944552511801376,0.36,0.37,0.27
4666,w633630159,633630159,way,111.66,10.796835609408824,0.3,0.47,0.23
4667,w633630160,633630160,way,54.35,5.255310902484055,0.41,0.16,0.43
4668,w633630161,633630161,way,44.35,4.288372373968129,0.44,0.31,0.25
4669,w633630162,633630162,way,219.36,21.21076356152534,0.06,0.6,0.34
4670,w633630163,633630163,way,86.27,8.341778685506888,0.25,0.35,0.4
4671,w633630164,633630164,way,260.2,25.159740511984378,0.09,0.63,0.28
4672,w633630165,633630165,way,245.04,23.69386170275424,0.37,0.22,0.41
4673,w633630166,633630166,way,76.66,7.412550759603084,0.71,0.0,0.29
4674,w633630167,633630167,way,121.71,11.768608830567327,0.25,0.51,0.24
4675,w633630168,633630168,way,183.55,17.748156690909813,0.56,0.26,0.18
4676,w633630169,633630169,way,151,14.600771780590474,0.21,0.7,0.09
4677,w633630170,633630170,way,137.26,13.272198242409592,0.17,0.42,0.41
4678,w633630172,633630172,way,375.85,36.34238459427106,0.17,0.15,0.68
4679,w633630174,633630174,way,184.63,17.85258605198953,0.34,0.41,0.25
4680,w633630176,633630176,way,145.22,14.04188131110827,0.36,0.03,0.61
4681,w633630178,633630178,way,55.08,5.325897415065717,0.62,0.35,0.03
4682,w633630180,633630180,way,95.35,9.219758869399348,0.34,0.53,0.13
4683,w633630182,633630182,way,70.29,6.79661091693844,0.26,0.2,0.54
4684,w633630184,633630184,way,213.29,20.62383187471617,0.23,0.31,0.46
4685,w633630186,633630186,way,29.36,,,,
4686,w633630188,633630188,way,35.63,3.445201977102242,0.36,0.44,0.2
4687,w633630190,633630190,way,116.48,11.2628999801535,0.16,0.4,0.44
4688,w633630192,633630192,way,69.71,6.740528482284516,0.32,0.65,0.03
4689,w633630195,633630195,way,120.56,11.657410899787996,0.81,0.16,0.03
4690,w633630196,633630196,way,100.94,9.760277506839753,0.32,0.21,0.47
4691,w633630199,633630199,way,83.81,8.103911807491972,0.3999999999999999,0.29,0.31
4692,w633630202,633630202,way,77.73,7.516013182154289,0.16,0.53,0.31
4693,w633630205,633630205,way,122.53,11.847897789905634,0.27,0.41,0.32
4694,w633630208,633630208,way,165.64,16.016369786337787,0.06,0.57,0.37
4695,w633630212,633630212,way,211.73,20.472989464267688,0.27,0.1399999999999999,0.59
4696,w633630214,633630214,way,229.47,22.18833841385494,0.25,0.53,0.22
4697,w633630219,633630219,way,255.06,24.6627341083272,0.11,0.78,0.11
4698,w633630221,633630221,way,181.72,17.5712069401914,0.07,0.85,0.08
4699,w633630223,633630223,way,77.18,7.4628315630859134,0.15,0.43,0.42
4700,w633630225,633630225,way,240.87,23.29064833636309,0.21,0.72,0.07
4701,w633630229,633630229,way,176.45,17.0616303356635,0.24,0.39,0.37
4702,w633630231,633630231,way,198.86,19.228539578067693,0.36,0.39,0.25
4703,w633630233,633630233,way,224.77,21.733877305452456,0.3,0.16,0.54
4704,w633630234,633630234,way,159.88,15.459413193912615,0.53,0.41,0.06
4705,w633630236,633630236,way,242.62,23.459862578853382,0.42,0.37,0.21
4706,w633630990,633630990,way,179.16,17.323670676891318,0.41,0.07,0.52
4707,w633630991,633630991,way,134.45,13.000488515896617,0.24,0.4,0.36
4708,w633630992,633630992,way,111.33,10.764926637967797,0.3,0.14,0.56
4709,w633630993,633630993,way,131.02,12.668828600615656,0.24,0.26,0.5
4710,w633630994,633630994,way,128.06,12.38261479617494,0.06,0.46,0.48
4711,w633630995,633630995,way,162.25,15.68857762517089,0.4,0.49,0.11
4712,w633630996,633630996,way,183.23,17.7172146579973,0.01,0.69,0.3
4713,w633630997,633630997,way,225.71,21.82476952713296,0.34,0.15,0.51
4714,w633630998,633630998,way,130.49,12.617580858604311,0.1,0.65,0.25
4715,w633630999,633630999,way,180.78,17.4803147185109,0.37,0.28,0.35
4716,w633631670,633631670,way,287.25,27.77530923161996,0.25,0.27,0.48
4717,w633631671,633631671,way,208.63,20.173238520427752,0.3,0.48,0.22
4718,w633631672,633631672,way,173.64,16.789920609150528,0.3,0.27,0.43
4719,w633631673,633631673,way,36.61,3.539961952896803,0.2,0.53,0.27
4720,w633631674,633631674,way,29.41,,,,
4721,w633631675,633631675,way,139.63,13.501362673667868,0.65,0.22,0.13
4722,w633631676,633631676,way,110.29,10.66436503100214,0.28,0.12,0.6
4723,w633631677,633631677,way,122.04,11.800517802008354,0.29,0.36,0.35
4724,w633631678,633631678,way,113.68,10.99215719216904,0.51,0.44,0.05
4725,w633631679,633631679,way,90.86,8.7856034700957,0.64,0.35,0.01
4726,w633631680,633631680,way,16.72,,,,
4727,w633631681,633631681,way,127.29,12.308160529479215,0.32,0.3,0.38
4728,w633631682,633631682,way,119.04,11.510436243453578,0.1,0.47,0.43
4729,w633631683,633631683,way,108.36,10.477745894998568,0.41,0.3,0.29
4730,w633631684,633631684,way,100.26,9.694525686900668,0.43,0.57,0.0
4731,w633631685,633631685,way,88.91,8.597050457035092,0.32,0.21,0.47
4732,w633631686,633631686,way,74.76,7.228832439185059,0.37,0.4,0.23
4733,w633631687,633631687,way,56.6,5.472872071400138,0.52,0.4,0.08
4734,w633631688,633631688,way,53.24,5.147980725818787,0.46,0.2,0.34
4735,w633631689,633631689,way,34.01,3.2885579354826624,0.0,0.35,0.65
4736,w633631690,633631690,way,204.22,19.74681862935223,0.05,0.52,0.43
4737,w633631691,633631691,way,96.87,9.36673352573377,0.57,0.16,0.27
4738,w633631692,633631692,way,74.68,7.221096930956932,0.45,0.26,0.29
4739,w633631693,633631693,way,49.5,4.786345716153831,0.01,0.72,0.27
4740,w633631694,633631694,way,88.55,8.562240670008519,0.56,0.19,0.25
4741,w633631695,633631695,way,134.63,13.017893409409904,0.72,0.1,0.18
4742,w633631696,633631696,way,137.86,13.33021455412055,0.43,0.18,0.39
4743,w633631697,633631697,way,49.23,4.7602383758839,0.3,0.35,0.35
4744,w633631698,633631698,way,87.13,8.424935398959258,0.17,0.08,0.75
4745,w633631699,633631699,way,179.79,17.384587804187824,0.31,0.36,0.33
4746,w633631700,633631700,way,116.68,11.28223875072382,0.37,0.44,0.19
4747,w633631701,633631701,way,101.53,9.817326880022192,0.36,0.04,0.6
4748,w633631702,633631702,way,132.45,12.80710081019343,0.05,0.56,0.39
4749,w633631703,633631703,way,33.36,,,,
4750,w633631704,633631704,way,44.1,4.264198910755232,0.14,0.33,0.53
4751,w633631705,633631705,way,26.31,,,,
4752,w633631706,633631706,way,58.45,5.651755699175585,0.19,0.24,0.5700000000000001
4753,w633631707,633631707,way,72.51,7.011271270268976,0.61,0.36,0.03
4754,w633631708,633631708,way,148.99,14.406417136358774,0.52,0.38,0.0999999999999999
4755,w633631709,633631709,way,42.76,4.134629147934097,0.32,0.43,0.25
4756,w633631710,633631710,way,120.05,11.608097034833683,0.33,0.38,0.29
4757,w633631711,633631711,way,115.09,11.128495524689786,0.47,0.14,0.39
4758,w633631712,633631712,way,66.42,6.422405706402777,0.84,0.1,0.06
4759,w633631713,633631713,way,51.61,4.990369745670691,0.65,0.14,0.21
4760,w633631714,633631714,way,469.88,45.4345075779063,0.22,0.33,0.45
4761,w633631715,633631715,way,151.25,14.624945243803372,0.37,0.34,0.29
4762,w633633139,633633139,way,283.38,27.401104021084294,0.43,0.5,0.07
4763,w633633140,633633140,way,80.84,7.816731064522742,0.13,0.24,0.63
4764,w633633141,633633141,way,158.8,15.354983832832897,0.44,0.56,0.0
4765,w633633142,633633142,way,372.84,36.051336097187765,0.34,0.41,0.25
