time,Commercial_User_r6994474_Fourier,Commercial_User_r7029524_Fourier,Commercial_User_r7171941_Fourier,Commercial_User_r8699736_Fourier,Commercial_User_w158852142_Fourier,Commercial_User_w211715359_Fourier,Commercial_User_w211715360_Fourier,Commercial_User_w211715361_Fourier,Commercial_User_w222798664_Fourier,Commercial_User_w246792829_Fourier,Commercial_User_w275970161_Fourier,Commercial_User_w276462198_Fourier,Commercial_User_w276462425_Fourier,Commercial_User_w276462596_Noise,Commercial_User_w276465517_Noise,Commercial_User_w276612247_Noise,Commercial_User_w276614920_Noise,Commercial_User_w306190105_Noise,Commercial_User_w310793317_Noise,Commercial_User_w334608597_Noise,Commercial_User_w360350164_Noise
2019-03-15 09:00:00,12.680368721200797,9.88259717992108,12.132731913526566,13.590791490543504,14.72245218204321,14.717896594657688,13.13897948546227,13.990892259546843,13.896802906966174,12.017720511975332,15.722709356449004,13.87081990012608,13.352201464708502,13.443424442713235,13.646366821309478,13.429865425017216,15.325328446354185,14.743689026814764,12.535831754798052,11.879130897793452,13.304389337277486
2019-03-15 10:00:00,14.031065897245218,10.990430757248756,13.252580790740518,14.782225504502495,15.934129475208824,16.031033120417188,14.805595025158247,15.653346181301377,15.248525938040336,13.400634836137264,17.15107818759672,14.950432310664324,14.707564033538738,14.767403481276729,15.820732418973796,13.447040195729864,16.478426619971323,16.488987577862623,13.777699034359074,15.392488139955622,16.90985460982482
2019-03-15 11:00:00,14.59835916266162,11.56901263383692,13.772286075308315,15.205082845782204,16.576701352398032,16.585995846811258,15.801382811964528,16.368754247679345,15.998874292873552,13.964584454355998,17.85819490817836,15.556081479291244,15.214984983681944,14.852082277420918,16.033800626357547,14.403844102788623,17.393890711530027,15.054499504108056,14.769206077779891,14.1814179438876,16.765835189867392
2019-03-15 12:00:00,14.474186400700894,11.559304658537464,13.65009437420774,15.076912312811556,16.585651446268635,16.599669103068912,16.00432326766045,16.52564528727829,16.189200758314026,14.17894553134918,18.02543997621487,15.532735850302824,15.132728513196689,15.517805268946487,16.48355927880066,15.89583724288464,15.352508434477718,16.77447474484207,14.675333551136823,14.4225078258912,15.043782243475285
2019-03-15 13:00:00,13.966348861487582,11.286669731910049,13.27207047528904,14.601495210669604,16.266085730176354,16.235106122060913,15.711788255976982,16.090614096058797,15.928263633454495,13.73330811857564,17.658639602054482,15.23638286259678,14.693622744297905,16.98086531947222,15.435227457799792,14.263653283833817,14.775883858051383,14.06914977447706,15.51870052395842,14.634883832591669,15.413971632910052
2019-03-15 14:00:00,13.85647320678627,11.35650026263696,13.301274323037749,14.529678718410592,16.0397703454184,16.07499555530826,15.741202071955067,15.945490532888323,16.086707506208032,13.842150256514415,17.4193245168158,15.068698281233036,14.61965519958891,17.218638413360658,16.248619470950924,14.068845606588052,17.122666218158017,13.897774677849544,15.970671140330015,14.12740695603044,14.435561575313312
2019-03-15 15:00:00,13.111093363633785,10.709820946785923,12.63070505621016,13.88412868847028,15.402578997410451,15.234093376988389,14.909690886834856,15.0618689021501,15.393100780480363,13.09748387136624,16.507975227708915,14.451171194055204,13.855894298491654,14.660223973891254,13.49906786899155,13.551840730456291,15.591959383879075,15.740479788334532,16.070627665078582,14.342989175880655,14.914130525293595
2019-03-15 16:00:00,12.503799531813447,10.45008895044774,12.297202347892684,13.380722200282683,14.775399505995248,14.570284830625203,14.171254209425626,14.231306892778775,15.019265502661314,12.655270852835176,15.775288502585507,13.780747331404491,13.183275634167977,13.816273214452403,14.500729791404105,14.592634827769396,14.620794517066244,13.77843694307463,13.33113994145038,14.078190449914988,13.11752624155774
2019-03-15 17:00:00,12.086358764172632,10.18253308095571,11.999981164590965,13.057051438767363,14.319019612572168,14.10128899440346,13.64361751632758,13.50815782608432,14.721556821280682,12.178460795390215,15.343343872106251,13.27259756442793,12.760913847117704,13.9279023029718,13.43921424414292,12.25602192289872,14.486401317415725,13.524353280439856,14.433673820492912,12.508668669570117,12.674993177304058
2019-03-15 18:00:00,11.718849485632278,10.390846484673636,12.120445889398855,12.779959090698137,14.062487360036483,13.847827957814491,13.162280389539708,13.193325616635825,14.539778900596152,11.903474214096908,15.052902345210002,13.007377290134183,12.393106674108283,12.789173880259176,12.54842611244568,11.26360462949833,13.947584123427792,14.351577006717353,13.446931455318405,12.438780174744329,13.75881299128433
2019-03-15 19:00:00,11.22892229398083,10.075357578031852,11.707907018403588,12.388875136783929,13.643010967562947,13.54010545091799,12.571188022597122,12.47726096335973,13.794555347942566,11.167105850045996,14.385919045521018,12.6257726209389,11.856039225936565,12.570700589206204,12.253244159930864,11.062501448794391,13.450642961326828,13.273489077432073,12.602377489977512,12.107097137216051,13.816129540121077
2019-03-15 20:00:00,9.76302712542302,9.148718243841811,10.683471213582791,11.077274820080026,12.218164525244294,12.21519315819635,11.275676657301137,11.408763230822444,12.360439370889038,10.09842549474894,13.329724577690522,11.311164648274032,10.383887641877838,11.5246653803141,12.389699380414248,10.2946621720917,11.274147039536532,11.720533762395018,11.46544073397131,11.38671559786253,12.408823289625149
2019-03-15 21:00:00,8.551304113388214,8.44803594739263,9.946244670610476,9.985714648404253,10.911152456967406,11.020419928548105,10.276901381899378,10.310238171729804,11.274971524785869,9.072999116579442,12.1369044767209,10.111532191906878,9.198834685586435,10.568617959019328,10.592467637337323,9.818233602282412,10.853523944555748,10.174462940807585,9.777681014168111,9.614288002001786,9.894429836986712
2019-03-15 22:00:00,7.533965247198344,7.735602468165539,9.24056340879824,9.137556059557603,10.001358411560476,10.053379149966975,9.272264503819123,9.352513783019718,10.412561615281607,8.206060702924274,11.122486682363242,9.293506130270124,8.252667856173488,9.368457740766422,8.91636081036402,9.054550587798913,9.017160068857969,9.855668977643674,10.050022297694778,8.420839051753468,8.788994923081775
2019-03-15 23:00:00,6.589673415711097,6.807785301984223,8.348782412656771,8.327167587106048,9.06149430985087,9.04826776347585,8.110775700404732,8.326362416972923,9.419856049086414,7.132388266887345,10.112993237047702,8.409789506417441,7.320001042224712,8.286200226897359,7.478332437637923,7.907574903494389,7.781875086035646,8.74752482905754,8.19938574258485,8.384879604221592,8.688796971553701
2019-03-16 00:00:00,5.521356043558406,5.872948870022468,7.502938661816359,7.415657458641551,8.033311829593533,8.007173823069385,6.938183698114718,7.182956589399693,8.359109882514945,6.156195283124625,8.998485875777144,7.383924774154484,6.214596286960644,7.368860715677406,7.027515865718244,7.259602730858025,7.493897195729327,7.147315503974355,7.577500208940678,7.431232181196599,7.195472400154723
2019-03-16 01:00:00,4.837418216999911,5.306393583157899,7.036397279976264,6.902480607767542,7.376649646695479,7.382054401093937,6.136601620931872,6.3942129659465055,7.71237159614376,5.683727831450105,8.257228242110795,6.692979256623106,5.577841934177823,6.442997368609763,6.739867219924009,7.008945506120247,6.840551868590208,6.511776392845874,6.180619701400261,6.138611653135537,6.1434887454098615
2019-03-16 02:00:00,4.621104041937316,5.071388379309476,6.878299360838933,6.74064623333364,7.070031499992757,7.154983919162911,5.65799653980714,6.008743906610314,7.395640715223068,5.385473760258459,7.9168611687624,6.435434900986359,5.376153816801878,6.481843463503654,6.486683960241863,6.110161557594867,6.657197831759926,6.47826128551324,6.233046480349389,6.319002226390104,6.330483513117927
2019-03-16 03:00:00,4.529279630603383,4.946811810868915,6.776755821210145,6.637465633277605,6.923718783281457,7.137275971910536,5.496314808473917,5.8867081441297,7.197636222768676,5.29676663603355,7.727435804024271,6.255711361754707,5.304855966367261,6.712497133700953,6.748707766534599,6.37466460154709,6.390691001431105,6.521996393658414,6.2674885585267015,5.773028322502906,6.744107812729622
2019-03-16 04:00:00,4.590779842511996,4.957221108964825,6.77283218489552,6.650434421053089,6.906618527921074,7.202777181808529,5.526896413461749,5.951415434838366,7.171375044319655,5.273213654174128,7.699043444090005,6.275846088801437,5.36122193455425,6.737701965999919,5.876385011771448,5.636452770444444,6.732059148747445,6.520516551773497,6.21879737235616,5.759220708651384,6.443208859045918
2019-03-16 05:00:00,4.885431811211731,5.137411917272642,6.96950542026654,6.814781046859583,7.122071305203438,7.590174681980184,5.843548368925605,6.19968357909911,7.297247920483965,5.437767173884291,7.872471083145822,6.491670327391749,5.65884450844339,5.823536240681302,6.795688506989014,5.708591412115004,6.808518066937842,6.570060985899309,6.367388896179425,6.532988092911629,6.30799115737016
2019-03-16 06:00:00,5.632238046571826,5.728230867240319,7.525744048947167,7.34629513229134,7.817163773392851,8.32934722521568,6.4926192599505645,6.9264989052158885,7.643756111870918,6.059745252613513,8.567849071958493,7.183804989434709,6.392714695275548,7.203869720287191,7.265855968849556,7.0275241774771136,7.882820903987056,7.224522902518538,6.947819731289407,6.6663243419038745,7.824698384852941
2019-03-16 07:00:00,6.600985980881001,6.568526965950949,8.33484540015711,8.054179272445818,8.744511815298754,9.146818812474583,7.546467283697628,7.870687057062629,8.497159957089002,6.826323277884361,9.677667166317624,8.014113649630838,7.328715744077666,7.903780981867133,8.779317703813211,7.136130521484237,8.678565563500873,7.991459966256003,7.715922659127822,8.086199504411274,7.757131948278863
2019-03-16 08:00:00,7.6399830532644994,7.371791296831814,9.16745272976345,8.788204416306723,9.591060895335312,10.049672888192092,8.632621264396033,8.90099601343416,9.58026846481526,7.745895761981748,10.6969160847421,8.710379559947244,8.25634193514855,9.596896867160837,8.938249520206108,8.676964538829676,9.31793640770083,8.666170471864264,8.524520973514742,9.066347626759224,9.10979753006914
2019-03-16 09:00:00,8.769021849085737,8.256185391545388,10.0503719228211,9.685718776260318,10.76908033109836,10.960936743589029,9.82277091135968,9.95249268403245,10.700660255900395,8.760045476329218,11.878331259642785,9.72895948734949,9.327627486216164,9.655544559959962,9.825055051230072,10.171102859379223,10.995702247431565,9.570559689070794,10.444998020082794,10.49774908290112,9.840506292830296
2019-03-16 10:00:00,9.773447280063282,9.188374713603706,10.988495697042495,10.465620407633434,11.843089867085302,11.883210682716882,11.02995533939193,11.029060207552495,11.791273569994386,9.779442547900771,13.048049043809888,10.704252141433614,10.30203262766164,10.137311056803902,11.531318303090975,10.28692362732726,11.955167475829905,9.974007330011576,11.163316816584354,9.980791939173551,11.398599914420693
2019-03-16 11:00:00,10.18151837827619,9.541492706935836,11.326395323215378,10.737142929113558,12.359034810505422,12.398264229906632,11.734889868645574,11.698943300224826,12.359182869834616,10.309166050032797,13.618843130300904,11.169222724003822,10.730082569342672,11.842011077792383,10.42030751207728,11.385424142993337,12.064110076901931,11.969359106401557,12.225380494154644,11.951172533813494,11.502751913364389
2019-03-16 12:00:00,10.152488620741064,9.598613730702358,11.275824905561668,10.678038572613495,12.339582087121554,12.469295947215496,11.853054002068136,11.622475826340912,12.396109941181775,10.26821994662894,13.513832612983874,11.128595749616908,10.732345760367764,10.748078212024202,11.83739421000468,10.672460831727522,12.00676490395556,11.151274378922016,11.498351587072287,11.67243755728702,12.237460578115076
2019-03-16 13:00:00,9.782294551672368,9.289313196949882,10.862654604950231,10.263021198205504,11.97654116332581,12.16092795304099,11.645165141166562,11.403176199885388,12.01282107586582,9.961243016948227,13.157297947450749,10.753696680496962,10.398548501852003,11.155850430473023,10.855225242939046,11.241493452761782,11.849969585307832,11.905647176463356,11.087721974915132,11.827800288349705,11.23058535845646
2019-03-16 14:00:00,9.528798973580754,9.174898937149717,10.73761338271792,9.992340362676783,11.609216297624162,11.891984367623172,11.30014539682305,11.13939344397834,11.719518330178438,9.718584805677953,12.848752287545652,10.417697734392329,10.16537488533434,11.683338469798592,10.633828903599875,10.740299464182824,11.606248618619905,11.301189254631444,12.203837952379171,10.927037169773524,10.36278918028026
2019-03-16 15:00:00,9.123972918209745,8.65993473369277,10.240659814525458,9.59901410560333,11.183555770455564,11.436458289248556,10.85462834600578,10.726124056289905,11.246370957366354,9.45480059943602,12.418670310568771,10.050742114735849,9.753157539960608,10.359818065381353,10.045680336319752,10.218924437677732,10.387571169173528,10.834500377640005,11.105842498145178,9.831377854018552,11.565458259048745
2019-03-16 16:00:00,8.770762898875118,8.307055190210667,9.914614828728975,9.31025149842061,10.856322431312533,11.011033199441028,10.392026225667925,10.11202733510864,10.782004256149314,9.18304933617987,12.041412794069036,9.741429505916338,9.31834061175047,9.674194043269912,9.495882629191351,9.579117220835832,10.861252100099115,10.48275650532076,10.64045944643849,9.591879960985178,10.52912163018721
2019-03-16 17:00:00,8.740963433805542,8.39618199967984,10.05836794252007,9.372147772003556,11.062860725259911,11.020746368351377,10.242247706012844,10.11306179644062,10.727952909183916,9.209082139258769,12.140195144002988,9.947698805399805,9.272135762086329,10.359604125582422,10.119104083815936,9.43180772678276,11.41127361509958,10.838348847255489,9.95857822576023,9.359220483183046,10.024680154211472
2019-03-16 18:00:00,9.22876993905689,8.781909818758242,10.473607846344702,9.99255777160084,11.546171254476096,11.472346675697349,10.663916991760114,10.53832282192685,11.265491294916403,9.571702769906471,12.564921750440764,10.48957554554706,9.81880736892412,10.350377696195917,10.752660631006377,10.465473623655082,9.632365592570393,10.87616350204552,10.022249734465994,10.602070011248404,9.93165101290197
2019-03-16 19:00:00,9.374875023881527,8.73942038375427,10.437540531205965,10.300716739278691,11.788082129599138,11.788005251388515,10.47376969634874,10.73445408805084,11.23012237249186,9.311676363521862,12.60562628160553,10.842873581089377,10.00953637456524,9.625195283952152,11.03598423677899,10.535401239593012,10.542564449522278,10.241875694245843,10.028140154485811,10.87371944065208,9.624386362609638
2019-03-16 20:00:00,8.67739306411405,8.182301591189956,9.883048589903952,9.762966074588684,11.200931891731305,11.21958585184158,9.983537677153269,10.314196282882882,10.605066575463557,8.815994708591287,12.29750458570572,10.354362223711297,9.368109087245434,9.876210968608564,9.598367223650484,9.868101318747964,9.943337150605354,10.500768416442954,9.199753879092608,8.986191759968083,10.107503292599327
2019-03-16 21:00:00,8.008466192158926,7.899697755785487,9.527444325971617,9.29585012565169,10.394226299977056,10.485921801055955,9.60916580843592,9.753515462467403,10.264528011895452,8.31972197006478,11.707041700545531,9.675322193191278,8.791415755269043,9.79621460388583,10.102823288196156,10.230374541932662,9.773337491607844,9.316500954166017,9.89733696391667,9.819836061203198,10.386612577695022
2019-03-16 22:00:00,7.372229094066768,7.430935383889248,8.994548300833756,8.850005591552952,9.875076076697267,9.99181883953134,9.068381451898222,9.234954734371946,9.814366075763658,7.703642707280959,11.119539886566098,9.252221245145176,8.302554452521026,9.445414969470542,9.23539082376798,8.45570283227073,9.326969734417675,8.835535135310916,8.805148686293903,9.11168210803901,8.494720400496911
2019-03-16 23:00:00,6.579506732667954,6.699178080320476,8.221495041338068,8.247341872142501,9.007534072779702,9.163527246459976,8.15688231407674,8.416256089137347,9.032578175198124,6.921970666089821,10.34677058075222,8.447831601877532,7.543958886788084,7.816228880466154,7.859215957694433,8.019666339398075,8.352030191683204,8.19319520405136,7.619595525329665,8.463974128435499,8.19240703469552
2019-03-17 00:00:00,5.604903828292968,5.876942530326851,7.411817689863378,7.492553403614416,8.030206526742985,8.173010295888956,6.979346722059372,7.341894233917741,8.164084347865948,6.10689838065242,9.36663881021542,7.504682311259448,6.559766216095639,7.667325455561188,6.7921343694493,6.791020243655842,7.883245872627942,7.774689410670216,6.96529700275694,6.667004938507329,7.696492410279761
2019-03-17 01:00:00,4.83662225312528,5.238459081305959,6.870384064397542,6.930792855385809,7.370652725652635,7.4697438252706,6.23113809637303,6.575943014936756,7.577657139268541,5.56989016710202,8.631911913358158,6.834848952450916,5.862262763638116,6.545547539125244,6.53718910821466,6.701748371499424,6.442476189967213,6.317367531807693,6.602402377244002,6.713250513900184,6.655707420287331
2019-03-17 02:00:00,4.51691368889648,4.981838063663757,6.640873864494112,6.754735756741709,6.995756071542332,7.1330091686343975,5.784456372757044,6.128635856740133,7.298820932542794,5.295384322595477,8.225673788096492,6.498938729890722,5.5956286244020985,6.191868952815089,6.210155234034799,6.175137355618993,6.322106378374087,6.352172367028452,5.57015236397482,6.58521172314894,6.224102327013326
2019-03-17 03:00:00,4.318303491934369,4.881823192462907,6.488604048028503,6.584216328376885,6.88437255773098,6.985964362059372,5.549840099601207,5.863362190557535,7.124749287376853,5.236353419055816,7.996913208951645,6.330864819609467,5.43713594356702,6.378332042569704,6.2147015576585245,6.431930509495749,6.433985289747191,6.036837456485434,6.381998083422472,6.3893147455494885,6.47813036974366
2019-03-17 04:00:00,4.319076179209923,4.909886750691782,6.432434892086285,6.54814926821252,6.853553174448594,7.080744936004549,5.604346106883998,5.827669437682635,7.080963540336639,5.233991346545611,7.936771423794248,6.288316856883675,5.439484942036001,5.731270402464232,5.872049571849444,6.186456408875622,6.322875435255361,6.66793908429954,6.310314373122045,6.258331588280827,6.1144804199203975
2019-03-17 05:00:00,4.481454751680134,5.012698413817472,6.492915472617851,6.581967479889165,6.938966283129276,7.266667808746996,5.782055511904317,5.9032841311808175,7.090310301554677,5.291355582067174,7.926848450387626,6.3285160423051,5.5758364393205095,5.645385971028901,6.493465137219447,6.015688935570208,6.5670061768161805,6.156607845842319,6.062781014191296,6.318651305780221,6.190717234955907
2019-03-17 06:00:00,4.970432089759555,5.391865705212535,6.884539907068508,6.884321902732426,7.346626367472046,7.638204111209522,6.251360317427679,6.326795969161332,7.280054281119734,5.656801837880519,8.32109060362533,6.663679043566067,6.037250255995387,6.458520682182113,6.772652671610265,6.342991147532666,7.085518858177274,6.964389380922973,6.859674686254445,6.022058353677297,6.377687488715463
2019-03-17 07:00:00,5.342174983577174,5.666405369836764,7.166055133473724,7.037101883223343,7.739220613694209,7.952795903331332,6.740923407016677,6.879473993632888,7.70221305262221,5.818469843322482,8.874402757267884,6.936707684192115,6.3560376393413724,7.168272145091453,6.404671041217765,6.328150129575173,7.247671978001802,7.188605612488385,7.240796743541403,6.261549523581601,6.682111895852801
2019-03-17 08:00:00,6.0256365260649885,6.144142663759673,7.698740303728764,7.447583751783395,8.34056238376867,8.455168615623737,7.455395327690476,7.4964192609749185,8.297099728990322,6.199186914752303,9.448095227990438,7.376257090666871,6.916500617718475,7.469334113104223,8.087036380506499,7.276300995804285,7.430057479189739,8.116414870261885,7.703305846224446,7.568439888542006,7.493308608805406
2019-03-17 09:00:00,6.832115197318856,6.6802732979552655,8.336909516568259,8.052734670412487,9.133037001084912,9.10036437503353,8.210739993036801,8.185541129037759,9.066296741499023,6.668715110060425,10.239974026400317,8.046741957522407,7.639806382452492,7.294271530886435,8.590488363901738,8.586911860794636,8.882120615328187,8.370067353796767,8.096075871668745,7.986167893671507,8.689062813213253
2019-03-17 10:00:00,7.789365872958037,7.440396661097919,9.181703203290148,8.819772296198503,10.00504237467734,9.876364652259962,9.319306473466476,9.318261005440505,9.973359150427406,7.217902841786554,11.23559662311146,8.839349875659515,8.554542561846077,9.745098840809534,9.13841610531364,8.28258984816746,9.848682897914978,9.752248159237157,9.151582443894556,8.953053204190185,8.419293233436587
2019-03-17 11:00:00,8.49898138399767,8.068598949526068,9.863133287074588,9.364934428592068,10.598652178666685,10.50126337663027,10.081108056443885,10.285903769751076,10.570388217954974,7.711101618274212,11.890868012279492,9.416787755808112,9.19127895322598,9.382299163024047,9.722725258963145,9.720994111560811,10.159110564806634,8.634872155622396,10.245113383219303,9.365342643400774,10.187976397900032
2019-03-17 12:00:00,8.655113977911574,8.130232776960524,9.920377365330886,9.432311065625573,10.835419743709265,10.70711389573003,10.226161606722965,10.629186013520933,10.602942603458674,7.802232373759522,11.96443621345368,9.652142457490957,9.293814914948593,9.63928403258173,10.229999310921349,9.67830467984244,11.049538177717,9.863065050940644,9.72443490887849,9.093201476188309,10.141975927242296
2019-03-17 13:00:00,8.699619489207198,7.893841405139651,9.700235800783842,9.352193734048056,10.581976205400183,10.70044686955278,10.188983848616024,10.631203322945128,10.42174607035578,7.677999329498705,11.787663460260124,9.50239002583757,9.348984417089424,10.126042780280056,10.296890974266486,9.43865737363478,10.33262253405659,9.681180760171584,9.620219237735403,9.77505672455125,9.433610353601466
2019-03-17 14:00:00,8.56650113426125,7.73509367351549,9.599458299426171,9.210341514301668,10.4359449465204,10.696351371976746,10.085249925904888,10.52844581479416,10.257920741243916,7.587716737712514,11.6552658234002,9.420293888014102,9.28303035747477,10.064106741697946,9.320584041218398,9.30609617910432,9.914403342218224,9.718596724891496,10.626351487766112,10.375830404770424,9.652604586970943
2019-03-17 15:00:00,8.298657279568106,7.427759864143876,9.345640835774548,8.91633840810219,10.080579767265274,10.337385465918494,9.735879342856611,10.122290579674074,10.006731864233274,7.31455788727069,11.20122827291942,9.102503520540576,8.986457413022649,10.40785299492772,8.61520711454849,9.41618647927028,9.079351264320088,9.459120636254609,9.32787123543722,9.054404598981058,8.769760356948037
2019-03-17 16:00:00,7.984378275522001,7.096427648287685,9.01470860659556,8.658184476257956,9.743487282708276,9.984252064528,9.283008115459651,9.62203671348627,9.663734361403552,6.957394069932766,10.863880252813091,8.763294402290908,8.591254822319858,8.824748373429033,8.868812756426149,8.904034296192709,9.134533404749464,9.125049012389226,8.74296424741746,8.294951704339349,9.282306050664603
2019-03-17 17:00:00,7.998494553990534,7.103977636964211,9.12776449011352,8.730327350379147,9.702645738638813,9.99028724119468,9.197439388444463,9.524838440750996,9.684833653362938,6.864847560320578,10.886501288383371,8.7678141428496,8.557717522830734,9.915822967842892,9.081322919738056,9.12091525779956,9.09107921989386,8.793503625034752,9.486388504781791,8.889960841343193,8.763188600459625
2019-03-17 18:00:00,8.40942359774201,7.530058984101217,9.62042573147126,9.22220603045158,10.115274995717606,10.320964525858466,9.498421970494649,9.872632139136256,10.175719904442891,7.066422150583596,11.333042140461943,9.222782953360158,8.977253644935509,9.57348148112043,9.18464603639036,9.03819996923874,10.19458568908432,9.38681434939058,9.718208404130756,9.00982231858819,9.547982280556182
2019-03-17 19:00:00,8.479925847624704,7.578769340918731,9.678565281853157,9.432413664575789,10.494247223950502,10.652583458974156,9.548525641076736,9.93091046592833,10.296765974865618,7.096301782261668,11.516480310456275,9.69172308848011,9.070538566800224,9.24720150526542,8.770216962171931,9.476756939429878,9.947021808570662,9.650307468449512,9.264648630409347,9.20079639018979,9.181615120533642
2019-03-17 20:00:00,7.804571874028631,7.126777627893791,9.184477977512469,8.889170762739187,9.804980863145614,10.161688780315387,9.142084123992422,9.590272971577171,9.816379926840886,7.025317174113264,11.16459713910275,9.091061344030086,8.415267230180538,9.196626324992456,9.465184021942273,8.298783563823322,8.519204549992823,9.679163809159917,8.598980648917674,9.437354309255626,9.583631234764717
2019-03-17 21:00:00,7.121665903360818,6.939664874878465,8.898195372891626,8.3569369174129,9.220768513877374,9.676483702585974,8.775757003277958,9.022373848817072,9.536185161304406,6.831705213145141,10.627672171999093,8.598483852957184,7.787872835131851,8.399306043761046,7.63738998297542,9.010098971429882,9.173860514351125,9.018470261206694,8.427719874341896,8.23252594788369,9.030123529338946
2019-03-17 22:00:00,6.429936732372925,6.552626866061727,8.376006036141204,7.848051525909207,8.600117891543778,9.110369342444551,8.30065284683035,8.368730625377404,9.042978773860936,6.505817812778664,10.00960253891923,7.993478755332632,7.193333692153681,8.418586897246255,8.14082899223402,7.688446159879561,7.988793686285336,8.663066431031536,8.660486422342792,7.616640185647168,8.228650201068604
2019-03-17 23:00:00,5.686684964175071,5.978193302929868,7.720591789682984,7.306922991567175,7.866474273514393,8.366908468413886,7.506260854144426,7.414644001197902,8.457444402317536,5.967968574048463,9.19848466959063,7.281324497396425,6.492827134662004,7.819457989538656,7.4155551206732895,7.230647454036807,8.052902026156909,8.077107920286757,7.814601356638265,7.297002569239009,7.573118895603642
2019-03-18 00:00:00,4.932193650577884,5.4292717288946015,7.331420255568713,6.870772065746929,7.08131883381814,7.529884887105849,6.733990422677242,6.0413321337844685,7.862593593210614,5.518750198926766,8.14595238518575,6.238038779424622,5.292925873353973,7.061482703094176,6.692709434584789,6.331741338521413,7.293836722088629,6.158624554512531,6.623992076210175,6.543045983998354,6.739500510914788
2019-03-18 01:00:00,4.509937299707575,5.054791578993624,7.018004294936444,6.694818557937322,6.83480756154384,7.074762549523712,6.245100042478295,5.587611012300458,7.51814113154181,5.184300598420757,7.745312581236405,5.857183598616752,4.895241343829603,6.462762069978849,6.24966549050363,5.569753389268397,6.150961014424556,5.512685424254307,6.702699302347245,6.442524864763288,6.355563955362781
2019-03-18 02:00:00,4.397052547996893,4.871217890070839,6.88564235488762,6.745449947743612,6.728266586343132,6.917190723371895,6.119072036917147,5.358011059969049,7.428359095086392,5.0520652779109465,7.630676588030488,5.738246617333084,4.754837141413429,6.437206526235437,6.005074709926914,5.870988101305745,5.700409478270363,6.197943552765824,5.937467737579324,5.81267895173489,6.167153507995846
2019-03-18 03:00:00,4.380215588327202,4.885434739564299,6.922368263732295,6.8243220068394566,6.786951258394814,6.930034433011152,6.1107584320458255,5.344835655507771,7.446986855951485,5.056395973623397,7.644978834023552,5.69924712982789,4.740485785823326,5.940565525402803,6.5697069366678384,6.00461677541147,5.406829545726022,6.100978921249168,6.0644366750098015,5.747571945279379,5.837203113526174
2019-03-18 04:00:00,4.530238873411672,4.970921009898505,6.947759959190861,6.944051733865316,6.90643799006743,6.999230443625585,6.288243174206185,5.357798133973415,7.501408611224977,5.162042001600548,7.694389450444578,5.796870100104695,4.797294069983365,7.223720594608849,6.523746700369718,5.766606987115517,5.794715901139067,6.195347307771775,6.446583329155314,5.530129452373775,5.645520892220435
2019-03-18 05:00:00,5.097925894662012,5.239821886613783,7.322223974262267,7.386229324823055,7.412656343554254,7.501313362963791,6.9155574281019545,5.655309320380777,7.834109619530458,5.420260341196493,8.142965563721704,6.032240695350266,5.079477933849136,6.392056136583634,7.476427919530012,6.501494721533192,6.395618368421599,5.898891569582929,6.723041186718426,5.749973395110714,6.540330124694233
2019-03-18 06:00:00,6.315915685167105,6.216833991910475,8.367825424115392,8.370217583605715,8.563233441166757,8.580376736547596,8.204242171808207,6.53754831639814,8.933772507619894,5.988110866130881,9.194868365220152,6.887174104146562,5.667184596129615,8.365713141352888,8.307575593201298,6.742598702924906,7.512926399397249,7.445566388228855,7.944718458676607,7.945110481756243,7.226320936157784
2019-03-18 07:00:00,8.211402022719406,7.763923479103421,10.066056767591848,10.02711903019507,10.308117491958036,10.092258665941884,10.141347278333184,8.186925323202857,10.734497552014435,6.635305431553141,10.848693299909,8.34752000128357,6.301364953374326,10.401758548649603,9.573984047220044,8.241373275764879,9.48843117450614,8.397822382786714,9.467587380083788,9.802600835354058,8.865188761313737
2019-03-18 08:00:00,10.179283373348817,9.835908790856,11.96172026607749,11.938266008628222,12.374991322020987,11.877324550638887,12.139726662171666,10.28944963124371,12.811470888816888,7.194486418848737,12.827818407487818,10.336776517378729,6.779478281484844,13.01688157881247,12.831553878415836,11.078562642302565,11.841602344046663,9.9377373080265,11.676559724167486,10.920354135647004,9.959429092845596
2019-03-18 09:00:00,12.404238584865052,12.020837531298582,14.183755636116166,14.361017235159313,14.52186281808803,13.823877829836114,14.356751880639068,12.778196376237243,15.11755852653703,7.756937118244724,15.006427844102864,12.577194380673996,7.308440640826727,14.566139243314048,14.096472484947911,12.767024154254528,13.437645134824033,13.418301581637529,13.29429203623178,13.717088492813348,14.09011147181517
2019-03-18 10:00:00,13.840892360578248,13.431831520066671,15.587162100560834,15.802923490732791,15.831837999931878,15.196281512757214,15.84155732792562,14.46436112228418,16.383471913188163,8.433153189284036,16.47410527913221,14.084993394238902,7.945960352184372,17.0764444054471,16.65458493259925,13.76230724861998,14.596287418489878,14.863835777425306,15.43467578421119,13.939383938316814,14.683896201147016
2019-03-18 11:00:00,14.387659920456016,14.200981894302602,16.0804046842077,16.4851867769896,16.528132149023715,15.726509850524584,16.364667581231707,15.365607632296827,16.803142593811167,8.765241390399902,16.96544006137613,14.602739908485445,8.275964306287579,15.708221894421929,15.82279360615557,14.082147448851606,13.786714571098244,14.9596616161299,14.607215492526995,13.641582669209232,14.731068249435625
